Name,season,minor_count,moderate_count,severe_count,2020_2021,2021_2022,2022_2023,2023_2024,2024_2025,has_severe_injury,total_days_missed,injury_score,games_missed,games_missed_last_season
 Joe Wieskamp,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,4.341176470588235
 Joe Wieskamp,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Joel Embiid,2020_2021,11.0,13.0,4.0,55.30303030303031,23.026315789473685,31.818181818181824,97.63779527559056,40.0,True,43.0,,20.741176470588236,
 Joel Embiid,2021_2022,11.0,13.0,4.0,55.30303030303031,23.026315789473685,31.818181818181824,97.63779527559056,40.0,True,29.0,,13.988235294117647,20.741176470588236
 Joel Embiid,2022_2023,11.0,13.0,4.0,55.30303030303031,23.026315789473685,31.818181818181824,97.63779527559056,40.0,True,34.0,,16.400000000000002,13.988235294117647
 Joel Embiid,2023_2024,11.0,13.0,4.0,55.30303030303031,23.026315789473685,31.818181818181824,97.63779527559056,40.0,True,84.0,,40.51764705882353,16.400000000000002
 Joel Embiid,2024_2025,11.0,13.0,4.0,55.30303030303031,23.026315789473685,31.818181818181824,97.63779527559056,40.0,True,19.0,,9.164705882352942,40.51764705882353
 John Collins (Martin),2020_2021,6.0,6.0,0.0,15.151515151515152,36.84210526315789,24.24242424242425,4.724409448818898,13.0,False,18.0,,8.68235294117647,
 John Collins (Martin),2021_2022,6.0,6.0,0.0,15.151515151515152,36.84210526315789,24.24242424242425,4.724409448818898,13.0,False,66.0,,31.83529411764706,8.68235294117647
 John Collins (Martin),2022_2023,6.0,6.0,0.0,15.151515151515152,36.84210526315789,24.24242424242425,4.724409448818898,13.0,False,26.0,,12.541176470588237,31.83529411764706
 John Collins (Martin),2023_2024,6.0,6.0,0.0,15.151515151515152,36.84210526315789,24.24242424242425,4.724409448818898,13.0,False,9.0,,4.341176470588235,12.541176470588237
 John Collins (Martin),2024_2025,6.0,6.0,0.0,15.151515151515152,36.84210526315789,24.24242424242425,4.724409448818898,13.0,False,14.0,,6.752941176470588,4.341176470588235
 John Konchar,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 John Konchar,2021_2022,9.0,3.0,0.0,0.0,8.552631578947368,21.21212121212121,10.236220472440946,8.0,False,15.0,,7.235294117647059,82.0
 John Konchar,2022_2023,9.0,3.0,0.0,0.0,8.552631578947368,21.21212121212121,10.236220472440946,8.0,False,17.0,,8.200000000000001,7.235294117647059
 John Konchar,2023_2024,9.0,3.0,0.0,0.0,8.552631578947368,21.21212121212121,10.236220472440946,8.0,False,16.0,,7.7176470588235295,8.200000000000001
 John Konchar,2024_2025,9.0,3.0,0.0,0.0,8.552631578947368,21.21212121212121,10.236220472440946,8.0,False,8.0,,3.8588235294117648,7.7176470588235295
 John Wall (Hildred),2020_2021,4.0,7.0,2.0,37.87878787878788,0.0,21.21212121212121,0.0,0.0,True,18.0,,8.68235294117647,
 John Wall (Hildred),2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,8.68235294117647
 John Wall (Hildred),2022_2023,4.0,7.0,2.0,37.87878787878788,0.0,21.21212121212121,0.0,0.0,True,12.0,,5.788235294117647,82.0
 John Wall (Hildred),2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,5.788235294117647
 John Wall (Hildred),2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Johnny Davis (Christian),2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Johnny Davis (Christian),2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Johnny Davis (Christian),2022_2023,4.0,1.0,0.0,0.0,0.0,1.5151515151515154,20.47244094488189,2.0,False,3.0,,1.4470588235294117,82.0
 Johnny Davis (Christian),2023_2024,4.0,1.0,0.0,0.0,0.0,1.5151515151515154,20.47244094488189,2.0,False,27.0,,13.023529411764706,1.4470588235294117
 Johnny Davis (Christian),2024_2025,4.0,1.0,0.0,0.0,0.0,1.5151515151515154,20.47244094488189,2.0,False,3.0,,1.4470588235294117,13.023529411764706
 Johnny Furphy,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Johnny Furphy,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Johnny Furphy,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Johnny Furphy,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Johnny Furphy,2024_2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,2.0,,0.9647058823529412,82.0
 Johnny Juzang,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Johnny Juzang,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Johnny Juzang,2022_2023,1.0,2.0,0.0,0.0,0.0,12.121212121212125,3.937007874015748,10.0,False,27.0,,13.023529411764706,82.0
 Johnny Juzang,2023_2024,1.0,2.0,0.0,0.0,0.0,12.121212121212125,3.937007874015748,10.0,False,2.0,,0.9647058823529412,13.023529411764706
 Johnny Juzang,2024_2025,1.0,2.0,0.0,0.0,0.0,12.121212121212125,3.937007874015748,10.0,False,7.0,,3.376470588235294,0.9647058823529412
 Jonas Valanciunas,2020_2021,6.0,4.0,0.0,17.424242424242422,10.526315789473683,4.545454545454546,0.0,0.0,False,28.0,,13.505882352941176,
 Jonas Valanciunas,2021_2022,6.0,4.0,0.0,17.424242424242422,10.526315789473683,4.545454545454546,0.0,0.0,False,13.0,,6.2705882352941185,13.505882352941176
 Jonas Valanciunas,2022_2023,6.0,4.0,0.0,17.424242424242422,10.526315789473683,4.545454545454546,0.0,0.0,False,6.0,,2.8941176470588235,6.2705882352941185
 Jonas Valanciunas,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,2.8941176470588235
 Jonas Valanciunas,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jonathan Isaac,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Jonathan Isaac,2021_2022,4.0,6.0,1.0,0.0,52.63157894736842,7.575757575757576,40.15748031496064,4.0,True,461.0,100.0,82.0,82.0
 Jonathan Isaac,2022_2023,4.0,6.0,1.0,0.0,52.63157894736842,7.575757575757576,40.15748031496064,4.0,True,6.0,,2.8941176470588235,82.0
 Jonathan Isaac,2023_2024,4.0,6.0,1.0,0.0,52.63157894736842,7.575757575757576,40.15748031496064,4.0,True,33.0,,15.91764705882353,2.8941176470588235
 Jonathan Isaac,2024_2025,4.0,6.0,1.0,0.0,52.63157894736842,7.575757575757576,40.15748031496064,4.0,True,5.0,,2.411764705882353,15.91764705882353
 Jonathan Kuminga,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Jonathan Kuminga,2021_2022,1.0,4.0,0.0,0.0,3.289473684210526,7.575757575757576,21.259842519685044,0.0,False,2.0,,0.9647058823529412,82.0
 Jonathan Kuminga,2022_2023,1.0,4.0,0.0,0.0,3.289473684210526,7.575757575757576,21.259842519685044,0.0,False,6.0,,2.8941176470588235,0.9647058823529412
 Jonathan Kuminga,2023_2024,1.0,4.0,0.0,0.0,3.289473684210526,7.575757575757576,21.259842519685044,0.0,False,15.0,,7.235294117647059,2.8941176470588235
 Jonathan Kuminga,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,7.235294117647059
 Jontay Porter,2020_2021,0.0,2.0,0.0,7.575757575757576,0.0,0.0,7.874015748031496,0.0,False,4.0,,1.9294117647058824,
 Jontay Porter,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,1.9294117647058824
 Jontay Porter,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jontay Porter,2023_2024,0.0,2.0,0.0,7.575757575757576,0.0,0.0,7.874015748031496,0.0,False,7.0,,3.376470588235294,82.0
 Jontay Porter,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,3.376470588235294
 Jordan Clarkson,2020_2021,8.0,4.0,0.0,15.151515151515152,3.289473684210526,7.575757575757576,31.496062992125985,16.0,False,8.0,,3.8588235294117648,
 Jordan Clarkson,2021_2022,8.0,4.0,0.0,15.151515151515152,3.289473684210526,7.575757575757576,31.496062992125985,16.0,False,3.0,,1.4470588235294117,3.8588235294117648
 Jordan Clarkson,2022_2023,8.0,4.0,0.0,15.151515151515152,3.289473684210526,7.575757575757576,31.496062992125985,16.0,False,4.0,,1.9294117647058824,1.4470588235294117
 Jordan Clarkson,2023_2024,8.0,4.0,0.0,15.151515151515152,3.289473684210526,7.575757575757576,31.496062992125985,16.0,False,31.0,,14.952941176470587,1.9294117647058824
 Jordan Clarkson,2024_2025,8.0,4.0,0.0,15.151515151515152,3.289473684210526,7.575757575757576,31.496062992125985,16.0,False,28.0,,13.505882352941176,14.952941176470587
 Jordan Ford,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Jordan Ford,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jordan Ford,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jordan Ford,2023_2024,1.0,0.0,0.0,0.0,0.0,0.0,1.5748031496062995,0.0,False,1.0,,0.4823529411764706,82.0
 Jordan Ford,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,0.4823529411764706
 Jordan Goodwin,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Jordan Goodwin,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jordan Goodwin,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jordan Goodwin,2023_2024,0.0,0.0,1.0,0.0,0.0,0.0,7.874015748031496,0.0,True,2.0,,0.9647058823529412,82.0
 Jordan Goodwin,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,0.9647058823529412
 Jordan Hawkins,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Jordan Hawkins,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jordan Hawkins,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jordan Hawkins,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jordan Hawkins,2024_2025,1.0,2.0,0.0,0.0,0.0,0.0,0.0,32.99999999999999,False,31.0,,14.952941176470587,82.0
 Jordan McLaughlin,2020_2021,7.0,2.0,0.0,7.575757575757576,6.578947368421052,16.666666666666668,34.645669291338585,0.0,False,17.0,,8.200000000000001,
 Jordan McLaughlin,2021_2022,7.0,2.0,0.0,7.575757575757576,6.578947368421052,16.666666666666668,34.645669291338585,0.0,False,9.0,,4.341176470588235,8.200000000000001
 Jordan McLaughlin,2022_2023,7.0,2.0,0.0,7.575757575757576,6.578947368421052,16.666666666666668,34.645669291338585,0.0,False,12.0,,5.788235294117647,4.341176470588235
 Jordan McLaughlin,2023_2024,7.0,2.0,0.0,7.575757575757576,6.578947368421052,16.666666666666668,34.645669291338585,0.0,False,37.0,,17.847058823529412,5.788235294117647
 Jordan McLaughlin,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,17.847058823529412
 Jordan Nwora,2020_2021,4.0,1.0,0.0,18.181818181818183,5.921052631578948,0.0,0.0,0.0,False,54.0,,26.04705882352941,
 Jordan Nwora,2021_2022,4.0,1.0,0.0,18.181818181818183,5.921052631578948,0.0,0.0,0.0,False,7.0,,3.376470588235294,26.04705882352941
 Jordan Nwora,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,3.376470588235294
 Jordan Nwora,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jordan Nwora,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Jordan Poole,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Jordan Poole,2021_2022,4.0,1.0,0.0,0.0,5.2631578947368425,0.0,3.937007874015748,10.0,False,12.0,,5.788235294117647,82.0
 Jordan Poole,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,5.788235294117647
 Jordan Poole,2023_2024,4.0,1.0,0.0,0.0,5.2631578947368425,0.0,3.937007874015748,10.0,False,1.0,,0.4823529411764706,82.0
 Jordan Poole,2024_2025,4.0,1.0,0.0,0.0,5.2631578947368425,0.0,3.937007874015748,10.0,False,12.0,,5.788235294117647,0.4823529411764706
 Jose Alvarado,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Jose Alvarado,2021_2022,4.0,3.0,0.0,0.0,2.631578947368421,1.5151515151515154,50.39370078740159,40.0,False,2.0,,0.9647058823529412,82.0
 Jose Alvarado,2022_2023,4.0,3.0,0.0,0.0,2.631578947368421,1.5151515151515154,50.39370078740159,40.0,False,2.0,,0.9647058823529412,0.9647058823529412
 Jose Alvarado,2023_2024,4.0,3.0,0.0,0.0,2.631578947368421,1.5151515151515154,50.39370078740159,40.0,False,39.0,,18.811764705882354,0.9647058823529412
 Jose Alvarado,2024_2025,4.0,3.0,0.0,0.0,2.631578947368421,1.5151515151515154,50.39370078740159,40.0,False,51.0,,24.599999999999998,18.811764705882354
 Josh Giddey,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Josh Giddey,2021_2022,3.0,3.0,0.0,0.0,5.2631578947368425,15.151515151515152,9.448818897637794,20.0,False,8.0,,3.8588235294117648,82.0
 Josh Giddey,2022_2023,3.0,3.0,0.0,0.0,5.2631578947368425,15.151515151515152,9.448818897637794,20.0,False,8.0,,3.8588235294117648,3.8588235294117648
 Josh Giddey,2023_2024,3.0,3.0,0.0,0.0,5.2631578947368425,15.151515151515152,9.448818897637794,20.0,False,5.0,,2.411764705882353,3.8588235294117648
 Josh Giddey,2024_2025,3.0,3.0,0.0,0.0,5.2631578947368425,15.151515151515152,9.448818897637794,20.0,False,9.0,,4.341176470588235,2.411764705882353
 Josh Green,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Josh Green,2021_2022,2.0,2.0,2.0,0.0,5.2631578947368425,0.0,66.14173228346458,20.0,True,8.0,,3.8588235294117648,82.0
 Josh Green,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,3.8588235294117648
 Josh Green,2023_2024,2.0,2.0,2.0,0.0,5.2631578947368425,0.0,66.14173228346458,20.0,True,54.0,,26.04705882352941,82.0
 Josh Green,2024_2025,2.0,2.0,2.0,0.0,5.2631578947368425,0.0,66.14173228346458,20.0,True,5.0,,2.411764705882353,26.04705882352941
 Josh Hall,2020_2021,1.0,3.0,0.0,63.63636363636365,0.0,0.0,0.0,0.0,False,53.0,,25.564705882352943,
 Josh Hall,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,25.564705882352943
 Josh Hall,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Josh Hall,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Josh Hall,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Josh Hart,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Josh Hart,2021_2022,0.0,6.0,0.0,0.0,23.026315789473685,7.575757575757576,3.937007874015748,0.0,False,17.0,,8.200000000000001,82.0
 Josh Hart,2022_2023,0.0,6.0,0.0,0.0,23.026315789473685,7.575757575757576,3.937007874015748,0.0,False,4.0,,1.9294117647058824,8.200000000000001
 Josh Hart,2023_2024,0.0,6.0,0.0,0.0,23.026315789473685,7.575757575757576,3.937007874015748,0.0,False,2.0,,0.9647058823529412,1.9294117647058824
 Josh Hart,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,0.9647058823529412
 Josh Jackson,2020_2021,3.0,2.0,1.0,24.24242424242425,17.105263157894736,0.0,0.0,0.0,True,13.0,,6.2705882352941185,
 Josh Jackson,2021_2022,3.0,2.0,1.0,24.24242424242425,17.105263157894736,0.0,0.0,0.0,True,22.0,,10.611764705882354,6.2705882352941185
 Josh Jackson,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,10.611764705882354
 Josh Jackson,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Josh Jackson,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Josh Minott,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Josh Minott,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Josh Minott,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Josh Minott,2023_2024,3.0,0.0,0.0,0.0,0.0,0.0,3.149606299212599,2.0,False,4.0,,1.9294117647058824,82.0
 Josh Minott,2024_2025,3.0,0.0,0.0,0.0,0.0,0.0,3.149606299212599,2.0,False,2.0,,0.9647058823529412,1.9294117647058824
 Josh Okogie,2020_2021,5.0,4.0,1.0,18.181818181818183,17.105263157894736,9.090909090909092,25.984251968503933,0.0,True,19.0,,9.164705882352942,
 Josh Okogie,2021_2022,5.0,4.0,1.0,18.181818181818183,17.105263157894736,9.090909090909092,25.984251968503933,0.0,True,24.0,,11.576470588235294,9.164705882352942
 Josh Okogie,2022_2023,5.0,4.0,1.0,18.181818181818183,17.105263157894736,9.090909090909092,25.984251968503933,0.0,True,5.0,,2.411764705882353,11.576470588235294
 Josh Okogie,2023_2024,5.0,4.0,1.0,18.181818181818183,17.105263157894736,9.090909090909092,25.984251968503933,0.0,True,32.0,,15.435294117647059,2.411764705882353
 Josh Okogie,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,15.435294117647059
 Josh Richardson,2020_2021,12.0,5.0,0.0,9.090909090909092,19.07894736842105,26.51515151515152,20.47244094488189,8.0,False,24.0,,11.576470588235294,
 Josh Richardson,2021_2022,12.0,5.0,0.0,9.090909090909092,19.07894736842105,26.51515151515152,20.47244094488189,8.0,False,28.0,,13.505882352941176,11.576470588235294
 Josh Richardson,2022_2023,12.0,5.0,0.0,9.090909090909092,19.07894736842105,26.51515151515152,20.47244094488189,8.0,False,24.0,,11.576470588235294,13.505882352941176
 Josh Richardson,2023_2024,12.0,5.0,0.0,9.090909090909092,19.07894736842105,26.51515151515152,20.47244094488189,8.0,False,17.0,,8.200000000000001,11.576470588235294
 Josh Richardson,2024_2025,12.0,5.0,0.0,9.090909090909092,19.07894736842105,26.51515151515152,20.47244094488189,8.0,False,20.0,,9.647058823529411,8.200000000000001
 Joshua Primo,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Joshua Primo,2021_2022,2.0,1.0,0.0,0.0,2.631578947368421,0.0,15.748031496062993,0.0,False,4.0,,1.9294117647058824,82.0
 Joshua Primo,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,1.9294117647058824
 Joshua Primo,2023_2024,2.0,1.0,0.0,0.0,2.631578947368421,0.0,15.748031496062993,0.0,False,10.0,,4.823529411764706,82.0
 Joshua Primo,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,4.823529411764706
 Jrue Holiday,2020_2021,7.0,11.0,0.0,6.060606060606061,13.157894736842104,24.24242424242425,45.66929133858268,9.0,False,20.0,,9.647058823529411,
 Jrue Holiday,2021_2022,7.0,11.0,0.0,6.060606060606061,13.157894736842104,24.24242424242425,45.66929133858268,9.0,False,11.0,,5.305882352941177,9.647058823529411
 Jrue Holiday,2022_2023,7.0,11.0,0.0,6.060606060606061,13.157894736842104,24.24242424242425,45.66929133858268,9.0,False,23.0,,11.094117647058823,5.305882352941177
 Jrue Holiday,2023_2024,7.0,11.0,0.0,6.060606060606061,13.157894736842104,24.24242424242425,45.66929133858268,9.0,False,27.0,,13.023529411764706,11.094117647058823
 Jrue Holiday,2024_2025,7.0,11.0,0.0,6.060606060606061,13.157894736842104,24.24242424242425,45.66929133858268,9.0,False,9.0,,4.341176470588235,13.023529411764706
 Juan Toscano-Anderson,2020_2021,2.0,2.0,0.0,1.5151515151515154,3.289473684210526,18.181818181818183,0.0,0.0,False,1.0,,0.4823529411764706,
 Juan Toscano-Anderson,2021_2022,2.0,2.0,0.0,1.5151515151515154,3.289473684210526,18.181818181818183,0.0,0.0,False,3.0,,1.4470588235294117,0.4823529411764706
 Juan Toscano-Anderson,2022_2023,2.0,2.0,0.0,1.5151515151515154,3.289473684210526,18.181818181818183,0.0,0.0,False,24.0,,11.576470588235294,1.4470588235294117
 Juan Toscano-Anderson,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,11.576470588235294
 Juan Toscano-Anderson,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Juancho Hernangomez / Juan Hernangomez,2020_2021,2.0,0.0,0.0,6.060606060606061,5.2631578947368425,0.0,0.0,0.0,False,18.0,,8.68235294117647,
 Juancho Hernangomez / Juan Hernangomez,2021_2022,2.0,0.0,0.0,6.060606060606061,5.2631578947368425,0.0,0.0,0.0,False,8.0,,3.8588235294117648,8.68235294117647
 Juancho Hernangomez / Juan Hernangomez,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,3.8588235294117648
 Juancho Hernangomez / Juan Hernangomez,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Juancho Hernangomez / Juan Hernangomez,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Julian Champagnie,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Julian Champagnie,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Julian Champagnie,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Julian Champagnie,2023_2024,0.0,1.0,0.0,0.0,0.0,0.0,3.937007874015748,0.0,False,3.0,,1.4470588235294117,82.0
 Julian Champagnie,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,1.4470588235294117
 Julian Phillips,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Julian Phillips,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Julian Phillips,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Julian Phillips,2023_2024,2.0,0.0,0.0,0.0,0.0,0.0,3.149606299212599,2.0,False,4.0,,1.9294117647058824,82.0
 Julian Phillips,2024_2025,2.0,0.0,0.0,0.0,0.0,0.0,3.149606299212599,2.0,False,3.0,,1.4470588235294117,1.9294117647058824
 Julian Strawther,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Julian Strawther,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Julian Strawther,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Julian Strawther,2023_2024,0.0,2.0,0.0,0.0,0.0,0.0,47.24409448818898,0.0,False,36.0,,17.36470588235294,82.0
 Julian Strawther,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,17.36470588235294
 Julius Randle,2020_2021,3.0,1.0,0.0,1.5151515151515154,5.2631578947368425,15.151515151515152,0.0,0.0,False,2.0,,0.9647058823529412,
 Julius Randle,2021_2022,3.0,1.0,0.0,1.5151515151515154,5.2631578947368425,15.151515151515152,0.0,0.0,False,10.0,,4.823529411764706,0.9647058823529412
 Julius Randle,2022_2023,3.0,1.0,0.0,1.5151515151515154,5.2631578947368425,15.151515151515152,0.0,0.0,False,16.0,,7.7176470588235295,4.823529411764706
 Julius Randle,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,7.7176470588235295
 Julius Randle,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Justin Anderson,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Justin Anderson,2021_2022,1.0,0.0,0.0,0.0,2.631578947368421,0.0,0.0,0.0,False,4.0,,1.9294117647058824,82.0
 Justin Anderson,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,1.9294117647058824
 Justin Anderson,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Justin Anderson,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Justin Champagnie,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Justin Champagnie,2021_2022,1.0,1.0,0.0,0.0,1.3157894736842106,15.151515151515152,0.0,0.0,False,3.0,,1.4470588235294117,82.0
 Justin Champagnie,2022_2023,1.0,1.0,0.0,0.0,1.3157894736842106,15.151515151515152,0.0,0.0,False,19.0,,9.164705882352942,1.4470588235294117
 Justin Champagnie,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,9.164705882352942
 Justin Champagnie,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Justin Holiday,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Justin Holiday,2021_2022,3.0,0.0,0.0,0.0,6.578947368421052,3.0303030303030307,0.0,0.0,False,16.0,,7.7176470588235295,82.0
 Justin Holiday,2022_2023,3.0,0.0,0.0,0.0,6.578947368421052,3.0303030303030307,0.0,0.0,False,5.0,,2.411764705882353,7.7176470588235295
 Justin Holiday,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,2.411764705882353
 Justin Holiday,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Justin Jackson (Aaron),2020_2021,7.0,1.0,0.0,14.393939393939394,3.947368421052632,0.0,0.0,0.0,False,22.0,,10.611764705882354,
 Justin Jackson (Aaron),2021_2022,7.0,1.0,0.0,14.393939393939394,3.947368421052632,0.0,0.0,0.0,False,7.0,,3.376470588235294,10.611764705882354
 Justin Jackson (Aaron),2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,3.376470588235294
 Justin Jackson (Aaron),2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Justin Jackson (Aaron),2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Justin Minaya,2020_2021,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,
 Justin Minaya,2021_2022,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Justin Minaya,2022_2023,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,82.0
 Justin Minaya,2023_2024,2.0,1.0,0.0,0.0,0.0,0.0,12.598425196850396,0.0,False,10.0,,4.823529411764706,82.0
 Justin Minaya,2024_2025,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,4.823529411764706
 Justise Winslow,2020_2021,6.0,0.0,1.0,21.21212121212121,31.57894736842105,1.5151515151515154,0.0,0.0,True,84.0,,40.51764705882353,
 Justise Winslow,2021_2022,6.0,0.0,1.0,21.21212121212121,31.57894736842105,1.5151515151515154,0.0,0.0,True,25.0,,12.058823529411764,40.51764705882353
 Justise Winslow,2022_2023,6.0,0.0,1.0,21.21212121212121,31.57894736842105,1.5151515151515154,0.0,0.0,True,3.0,,1.4470588235294117,12.058823529411764
 Justise Winslow,2023_2024,0.0,0.0,0.0,,,,,,True,170.0,100.0,82.0,1.4470588235294117
